,MeanR,VarianceR,SkewnessR,KurtosisR,ContrastR,EntropyR,EnergyR,HomoR,CorreR
35,46.81095886230469,91.88334681948638,1.594926944957242,0.7140991708524522,1.504916310798506,10631.49459252451,0.6587251167631053,0.7058820663415146,0.3721832485119828
36,52.36112976074219,93.38888950159865,1.373913778382561,0.1398172273178582,1.487739291159393,4365.730063600784,0.7050354339774819,0.8742417124423822,0.7500491287968359
37,41.80714416503906,86.08858518486527,1.763452744583847,1.399888958576581,1.418521680048194,7921.794178921571,0.6945737135562525,0.7496088918888106,0.4671506079663266
38,55.30014038085938,93.5185509083303,1.272340948141875,-0.09479298278710813,1.61736798919052,4477.495107632094,0.6783222130212638,0.861469069713768,0.7443429294146818
39,52.133544921875,92.9472363184628,1.372905666181359,0.1414874026527015,1.476892563566464,4424.986041462818,0.702811562601351,0.870345659140732,0.7442431075875648
40,36.76310729980469,80.89992654283859,1.964082950349024,2.206264434863888,1.368275921651593,7058.103094362745,0.7199702867328653,0.7654384365284171,0.4624562645505325
41,47.43547058105469,90.92529408804273,1.588720331398121,0.7883213517405769,1.483082038184694,8102.48486519608,0.6694352294541976,0.7449491031113592,0.5113669928983046
42,81.95751953125,98.15877234476825,0.76523584631104,-0.9662905516485165,2.33091808390521,13600.34638480392,0.3644687403583349,0.4952671689535671,0.2955049686987426
43,51.81500244140625,92.24876068768121,1.376964531878659,0.166230579923381,1.501004911137722,4402.196856653621,0.7003843213031345,0.8675796720720311,0.7416921885199859
44,93.2239990234375,100.6263989990287,0.5436249361749025,-1.250959992833157,2.429187156765144,15509.68497242647,0.3316905214126957,0.4719585555611819,0.2355130781291895
45,36.73020935058594,80.8909917836999,1.959586848340047,2.180113865339217,1.371955907197455,7016.353615196078,0.7225699706968621,0.7658756901935786,0.4655185238689307
46,45.97956848144531,85.8527575470181,1.518777258965081,0.6624844490757558,1.449072781163813,3695.926981409002,0.7190314308393494,0.8753379622999052,0.7496315107053638
47,51.86833190917969,91.87314408368464,1.374356645256256,0.1726350603030391,1.542558204098319,4308.752048679061,0.6968665737299774,0.8665081495735479,0.7451020976826285
48,38.45602416992188,83.32437827611423,1.898591211328099,1.90835259078373,1.3390741598269,7523.694852941177,0.7171239293612411,0.7647167360738633,0.4598428263468348
49,51.84983825683594,92.54074760185202,1.381928119614284,0.1736549624044716,1.515904885070912,4350.956870719178,0.702047487510115,0.8708023577853818,0.7463081004075857
50,84.08366394042969,103.3328365718881,0.8576641969451064,-0.9841761817524746,2.147381438872796,14924.67447916667,0.3441921802302878,0.5008499396926468,0.302740638185561
51,81.95751953125,98.15877234476825,0.76523584631104,-0.9662905516485165,2.33091808390521,13600.34638480392,0.3644687403583349,0.4952671689535671,0.2955049686987426
52,39.75375366210938,84.15315363401226,1.839308118209727,1.684446656730808,1.40647289333269,7588.741911764706,0.7070139090877947,0.7555952964748021,0.465830061164133
53,46.81095886230469,91.88334681948638,1.594926944957242,0.7140991708524522,1.504916310798506,10631.49459252451,0.6587251167631053,0.7058820663415146,0.3721832485119828
54,49.14462280273438,92.34893548927752,1.522427404873198,0.5260949681221172,1.646911234840078,10406.18249080882,0.6360149459753197,0.687920951293744,0.3916048091947454
55,93.2239990234375,100.6263989990287,0.5436249361749025,-1.250959992833157,2.429187156765144,15509.68497242647,0.3316905214126957,0.4719585555611819,0.2355130781291895
56,52.133544921875,92.9472363184628,1.372905666181359,0.1414874026527015,1.476892563566464,4424.986041462818,0.702811562601351,0.870345659140732,0.7442431075875648
57,42.60438537597656,86.94386830042093,1.735441111706501,1.290716158501921,1.419719393261726,7768.618412990194,0.6960574262642341,0.7533971919574557,0.4876753659113317
58,46.03630065917969,88.11992905684743,1.570558746695173,0.7763959983146966,1.399140157687427,3604.68910530822,0.7348614235604408,0.892055906718704,0.7682218440443134
59,33.31838989257812,77.9071745046763,2.127878866269785,2.891054665095165,1.261404904505995,6800.834987745099,0.7427485302146545,0.7808673864013935,0.4415437440778964
60,58.17744445800781,98.67162521451195,1.244670081218646,-0.2775302943148739,1.767922295579346,12093.57705269608,0.5967899807521063,0.6552947895154907,0.3805119964053168
61,47.70291137695312,91.3065468256952,1.563104355440826,0.6517668041681386,1.617986391057294,10218.54054840686,0.6462246652927508,0.6945025944096783,0.3888835151016886
