,MeanG,VarianceG,SkewnessG,KurtosisG,ContrastG,EntropyG,EnergyG,HomoG,CorreG
98,66.22622680664062,99.17881870260634,1.069949925512808,-0.6213311149736294,2.313215741606037,11080.28232230392,0.5439706680068648,0.6250494942119263,0.4379910387426353
99,27.42103576660156,70.38952588279959,2.55207563067177,5.029401375490648,1.283262801249665,3398.750596257339,0.7871266604563926,0.8887157919820546,0.6575847035623852
100,28.48277282714844,66.14403037131639,2.495667041430121,5.133900399796586,1.651911891308382,2927.666569838551,0.7311614281411429,0.8617009636492075,0.6659443099722121
101,57.76528930664062,96.23185243259725,1.274099054189759,-0.1689036770036441,2.012733049694046,10228.24932598039,0.6056944607024621,0.6686007411506001,0.4490026104705317
102,66.46983337402344,98.36806721364268,1.065419620626789,-0.605377999244836,2.367045556740923,11124.41276041667,0.5345297100573979,0.6163363951071925,0.4263750701646243
103,27.28837585449219,67.76149604189884,2.570363054719333,5.317715837951685,1.436625368727959,3203.779262475538,0.7646819627918108,0.8765140128694143,0.6516984456426541
104,28.05509948730469,65.65154690406834,2.568466624894407,5.524296137243663,1.676225107249677,2653.863136007828,0.7301682384275654,0.8688316578595833,0.692627670940402
105,63.610595703125,94.78062345905789,1.116089215135556,-0.4477732665809144,2.459096845765969,9561.58324142157,0.5426330520273803,0.6242992988492391,0.4689582002902408
106,28.60005187988281,66.22027219870476,2.534090917172558,5.328112540555672,1.69727905852146,2782.791432240705,0.7246227257925195,0.8635526431577831,0.6832050585774595
107,26.71511840820312,68.17928434765463,2.603630966773876,5.418405858126929,1.345431982091911,3218.65319227006,0.779853386371815,0.8846895319008516,0.6543625762269802
108,56.47409057617188,92.12482608738779,1.356604165308235,0.1940227967071273,2.176288361773314,8470.118504901962,0.5824845892865802,0.664814845301962,0.5022092414075853
109,140.1823883056641,111.8036263106437,-0.1535835166827514,-1.775185223744619,2.771362070064806,19154.40819546569,0.3196541414807129,0.4486311573655644,0.2329735255206281
110,127.5910339355469,113.3067908230201,0.00839759794202872,-1.833826690396183,2.870906267359313,20690.6551317402,0.3076834721837052,0.4307222227121991,0.1933451234298943
111,32.4427490234375,72.80963052561697,2.278958520963059,3.807525319382457,1.672166419904906,3344.43020731409,0.722825262806871,0.8604778478281164,0.6850553753400689
112,126.1938781738281,114.3840148764317,0.02860105108957821,-1.841941340166916,2.7808999440688,21286.66637561275,0.3222734590674849,0.4308702046770451,0.1857631112475794
113,127.2965850830078,114.9533350115676,0.04589822235707867,-1.85290209006361,2.70431709867689,21411.56185661765,0.3198605556468653,0.4416023042612812,0.1891039483486961
114,121.5507354736328,114.076617631818,0.1036105398403371,-1.837858499395651,2.788655376949052,20999.04417892157,0.3202063194044202,0.4424040727247717,0.1925630421924943
115,62.85481262207031,97.39564050886531,1.159957318850678,-0.395614012297135,2.269550752015985,10034.48348651961,0.5715183026903838,0.6415891211760224,0.4722052811247289
116,121.5507354736328,114.076617631818,0.1036105398403371,-1.837858499395651,2.788655376949052,20999.04417892157,0.3202063194044202,0.4424040727247717,0.1925630421924943
117,28.68905639648438,66.99238834600537,2.522311833313662,5.209132243785634,1.65741165972464,2778.369190313112,0.7333570708726765,0.8706423455867952,0.6909591658538651
118,30.81341552734375,70.50201266453453,2.345422160496252,4.19208961625619,1.6327139365845,3168.947988013699,0.7321504188205317,0.8620110684953644,0.6817302229100979
119,60.27255249023438,93.35160562495567,1.207772499370469,-0.2248079678450083,2.353679964897687,9317.322518382354,0.5622473815762478,0.6434795107666471,0.4666303317308357
120,138.8045654296875,108.9228596043605,-0.1590165941791075,-1.714922594015794,3.000199811140553,17530.30170036765,0.2924978854980552,0.4243313640932266,0.2602561415810541
121,30.81341552734375,70.50201266453453,2.345422160496252,4.19208961625619,1.6327139365845,3168.947988013699,0.7321504188205317,0.8620110684953644,0.6817302229100979
122,26.71511840820312,68.17928434765463,2.603630966773876,5.418405858126929,1.345431982091911,3218.65319227006,0.779853386371815,0.8846895319008516,0.6543625762269802
